MARBLE_ID	REASON
02401700800030	kethiv
02401701000024	kethiv
02401701000026	kethiv
02401701100028	kethiv
02401701300014	kethiv
02401701300016	kethiv
02401701900022	kethiv
02401701900024	kethiv
02401702300030	kethiv
02401702400066	kethiv
02401800300012	kethiv
02401800300014	kethiv
02401800300016	kethiv
02401801000006	kethiv
02401801000008	kethiv
02401801600012	kethiv
02401802200024	kethiv
02401802300046	kethiv
02401802300048	kethiv
02401900200018	kethiv
02401900200020	kethiv
02401901500016	kethiv
02402100900062	kethiv
02402100900064	kethiv
02402101200062	kethiv
02402200400066	kethiv
02402200400068	kethiv
02402200600042	kethiv
02402202300002	kethiv
02402202300012	kethiv
02402301800030	kethiv
02402400900006	kethiv
02402400900008	kethiv
02402500700016	kethiv
02402501300002	kethiv
02402501300004	kethiv
02402600600028	kethiv
02402600600030	kethiv
02402601800002	kethiv
02402800100028	kethiv
02402800100030	kethiv
02402800100032	kethiv
02402901400018	kethiv
02402901800032	kethiv
02402901800034	kethiv
02402902300046	kethiv
02402902300048	kethiv
02403102100026	kethiv
02403103800006	kethiv
02403103900008	kethiv
02403104000024	kethiv
02403104000026	kethiv
02403200100020	kethiv
02403200100022	kethiv
02403200100024	kethiv
02403200400052	kethiv
02403202300022	kethiv
02403202300024	kethiv
02403202300026	kethiv
02403203500072	kethiv
02403300800022	kethiv
02403300800024	kethiv
02403302600040	kethiv
02403401100034	kethiv
02403401100036	kethiv
02403401700076	kethiv
02403401700078	kethiv
02403700400030	kethiv
02403700400032	kethiv
02403701900002	kethiv
02403701900004	kethiv
02403800200056	kethiv
02403800200058	kethiv
02403801100046	kethiv
02403801600030	kethiv
02403901200024	kethiv
02403901600034	kethiv
02404000300042	kethiv
02404000300044	kethiv
02404000800046	kethiv
02404001600022	kethiv
02404101700014	kethiv
02404200600022	kethiv
02404202000004	kethiv
02404301000068	kethiv
02404301100002	kethiv
02404301100004	kethiv
02404601100024	kethiv
02404800400010	kethiv
02404800500006	kethiv
02404800500008	kethiv
02404800700028	kethiv
02404800700044	kethiv
02404801800008	kethiv
02404801800010	kethiv
02404802000010	kethiv
02404802000014	kethiv
02404802000016	kethiv
02404802100030	kethiv
02404802700024	kethiv
02404804400002	kethiv
02404804400004	kethiv
02404902500010	kethiv
02404902800018	kethiv
02404903000040	kethiv
02404903600060	kethiv
02404903900014	kethiv
02404903900020	kethiv
02405000600006	kethiv
02405000600018	kethiv
02405000800018	kethiv
02405001100004	kethiv
02405001100010	kethiv
02405001100020	kethiv
02405001100030	kethiv
02405001100032	kethiv
02405001500014	kethiv
02405002900026	kethiv
02405004400028	kethiv
02405100300004	kethiv
02405100900002	kethiv
02405101300002	kethiv
02405103400002	kethiv
02405103400006	kethiv
02405103400016	kethiv
02405103400024	kethiv
02405103400042	kethiv
02405200100038	kethiv
02405201100036	kethiv
02405202100014	kethiv
02405203100082	kethiv
02405203100084	kethiv
02405203200026	kethiv
02405203200028	kethiv
02500100600006	kethiv
02500100600008	kethiv
02500101100014	kethiv
02500101800020	kethiv
02500101800022	kethiv
02500200200006	kethiv
02500200200008	kethiv
02500201400028	kethiv
02500201900006	kethiv
02500201900008	kethiv
02500201900010	kethiv
02500301000010	kethiv
02500302000006	kethiv
02500302000008	kethiv
02500303200016	kethiv
02500303900014	kethiv
02500400300004	kethiv
02500400300024	kethiv
02500400300026	kethiv
02500400300028	kethiv
02500401200010	kethiv
02500401600024	kethiv
02500401600026	kethiv
02500401700002	kethiv
02500402100012	kethiv
02500500100012	kethiv
02500500300006	kethiv
02500500300008	kethiv
02500500500010	kethiv
02500500500012	kethiv
02500500700006	kethiv
02500500700008	kethiv
02500500700014	kethiv
02500500700016	kethiv
02500502100008	kethiv
02500502100010	kethiv
02600100800002	kethiv
02600100800004	kethiv
02600301500024	kethiv
02600301500026	kethiv
02600400600018	kethiv
02600400600020	kethiv
02600401500016	kethiv
02600600300046	kethiv
02600600300048	kethiv
02600600300050	kethiv
02600600300052	kethiv
02600700200034	kethiv
02600702100032	kethiv
02600702100034	kethiv
02600800600018	kethiv
02600800600020	kethiv
02600900400008	kethiv
02600900500028	kethiv
02600900500034	kethiv
02600901100036	kethiv
02600901100038	kethiv
02600901100040	kethiv
02601201400010	kethiv
02601400400074	kethiv
02601401400022	kethiv
02601402000006	kethiv
02601601300016	kethiv
02601601300038	kethiv
02601601800024	kethiv
02601602000036	kethiv
02601602000038	kethiv
02601602200016	kethiv
02601602500042	kethiv
02601603100020	kethiv
02601603100034	kethiv
02601604300008	kethiv
02601604300056	kethiv
02601604700018	kethiv
02601605100034	kethiv
02601605100046	kethiv
02601605300012	kethiv
02601605300026	kethiv
02601605300036	kethiv
02601605300038	kethiv
02601605900012	kethiv
02601605900014	kethiv
02601702100008	kethiv
02601802000058	kethiv
02601802000060	kethiv
02601802100016	kethiv
02601802400044	kethiv
02601802800006	kethiv
02601802800008	kethiv
02602102800008	kethiv
02602102800010	kethiv
02602201800014	kethiv
02602201800016	kethiv
02602301400026	kethiv
02602301600002	kethiv
02602301600004	kethiv
02602304200026	kethiv
02602304300014	kethiv
02602304300018	kethiv
02602400200006	kethiv
02602500700018	kethiv
02602500700020	kethiv
02602500900036	kethiv
02602500900038	kethiv
02602700300010	kethiv
02602700300012	kethiv
02602700600026	kethiv
02602701500020	kethiv
02602701500022	kethiv
02602800300008	kethiv
02602800300010	kethiv
02602900400006	kethiv
02602900700008	kethiv
02602900700010	kethiv
02602900700012	kethiv
02603001600014	kethiv
02603100500030	kethiv
02603203100016	kethiv
02603203200008	kethiv
02603301300034	kethiv
02603301600004	kethiv
02603500900014	kethiv
02603501200034	kethiv
02603601300020	kethiv
02603601300028	kethiv
02603601400012	kethiv
02603601400014	kethiv
02603601400022	kethiv
02603601500030	kethiv
02603601500032	kethiv
02603701600036	kethiv
02603701600070	kethiv
02603701900040	kethiv
02603702200046	kethiv
02603902500018	kethiv
02604000600024	kethiv
02604000600026	kethiv
02604000900018	kethiv
02604000900020	kethiv
02604001500012	kethiv
02604001500014	kethiv
02604002100002	kethiv
02604002100004	kethiv
02604002100024	kethiv
02604002100026	kethiv
02604002100032	kethiv
02604002100034	kethiv
02604002200002	kethiv
02604002200004	kethiv
02604002200010	kethiv
02604002200012	kethiv
02604002200018	kethiv
02604002200020	kethiv
02604002200056	kethiv
02604002200058	kethiv
02604002400028	kethiv
02604002400032	kethiv
02604002400034	kethiv
02604002500008	kethiv
02604002500010	kethiv
02604002500012	kethiv
02604002600008	kethiv
02604002600012	kethiv
02604002600014	kethiv
02604002600046	kethiv
02604002900002	kethiv
02604002900004	kethiv
02604002900010	kethiv
02604002900012	kethiv
02604002900018	kethiv
02604002900020	kethiv
02604002900042	kethiv
02604002900044	kethiv
02604002900046	kethiv
02604003100024	kethiv
02604003100034	kethiv
02604003300002	kethiv
02604003300004	kethiv
02604003300010	kethiv
02604003300012	kethiv
02604003300018	kethiv
02604003300020	kethiv
02604003300042	kethiv
02604003300044	kethiv
02604003300046	kethiv
02604003400002	kethiv
02604003400004	kethiv
02604003400026	kethiv
02604003400046	kethiv
02604003600002	kethiv
02604003600006	kethiv
02604003600010	kethiv
02604003600012	kethiv
02604003700002	kethiv
02604003700004	kethiv
02604003700026	kethiv
02604003700046	kethiv
02604100800018	kethiv
02604101500026	kethiv
02604101500028	kethiv
02604200900002	kethiv
02604200900004	kethiv
02604200900006	kethiv
02604200900014	kethiv
02604200900016	kethiv
02604200900026	kethiv
02604200900028	kethiv
02604201400052	kethiv
02604201400054	kethiv
02604201600020	kethiv
02604301100054	kethiv
02604301100062	kethiv
02604301600002	kethiv
02604301600004	kethiv
02604301600006	kethiv
02604302600024	kethiv
02604400500062	kethiv
02604402400012	kethiv
02604402400014	kethiv
02604402400024	kethiv
02604500300018	kethiv
02604500500022	kethiv
02604500500024	kethiv
02604600900088	kethiv
02604601500002	kethiv
02604601900052	kethiv
02604601900054	kethiv
02604601900056	kethiv
02604700800056	kethiv
02604700800058	kethiv
02604701000006	kethiv
02604701100002	kethiv
02604701200066	kethiv
02604701200068	kethiv
02604801400020	kethiv
02604801500058	kethiv
02604801500060	kethiv
02604801600028	kethiv
02604801800056	kethiv
02604802100114	kethiv
02604802100116	kethiv
02700100400012	kethiv
02700200400030	kethiv
02700200400032	kethiv
02700200500010	kethiv
02700200500012	kethiv
02700200900028	kethiv
02700201000004	kethiv
02700202200020	kethiv
02700202200022	kethiv
02700202600020	kethiv
02700202600022	kethiv
02700203300010	kethiv
02700203300018	kethiv
02700203300020	kethiv
02700203800010	kethiv
02700203900020	kethiv
02700204000006	kethiv
02700204100014	kethiv
02700204100024	kethiv
02700204100026	kethiv
02700204200008	kethiv
02700204200014	kethiv
02700204200016	kethiv
02700204300002	kethiv
02700204300004	kethiv
02700300300046	kethiv
02700300300048	kethiv
02700300500016	kethiv
02700300700030	kethiv
02700301000002	kethiv
02700301000028	kethiv
02700301000036	kethiv
02700301000038	kethiv
02700301200038	kethiv
02700301200046	kethiv
02700301200048	kethiv
02700301500026	kethiv
02700301800024	kethiv
02700301900018	kethiv
02700302100016	kethiv
02700302500044	kethiv
02700302600040	kethiv
02700302800056	kethiv
02700302900026	kethiv
02700303100020	kethiv
02700303200016	kethiv
02700400400006	kethiv
02700400400014	kethiv
02700400900036	kethiv
02700401300006	kethiv
02700401400032	kethiv
02700401400040	kethiv
02700401400064	kethiv
02700401500014	kethiv
02700401500016	kethiv
02700401500052	kethiv
02700401500054	kethiv
02700401600054	kethiv
02700401600060	kethiv
02700401600062	kethiv
02700401600072	kethiv
02700401600074	kethiv
02700401900002	kethiv
02700402100012	kethiv
02700402100024	kethiv
02700402400010	kethiv
02700402400014	kethiv
02700402400016	kethiv
02700402900040	kethiv
02700403100030	kethiv
02700403100032	kethiv
02700403100034	kethiv
02700403200006	kethiv
02700403200032	kethiv
02700403200034	kethiv
02700500500006	kethiv
02700500700018	kethiv
02700500700064	kethiv
02700500700066	kethiv
02700500800004	kethiv
02700500800026	kethiv
02700500800028	kethiv
02700501000022	kethiv
02700501300026	kethiv
02700501400006	kethiv
02700501600008	kethiv
02700501600014	kethiv
02700501600036	kethiv
02700501600058	kethiv
02700501600060	kethiv
02700501800002	kethiv
02700501800010	kethiv
02700501900026	kethiv
02700502100020	kethiv
02700502100064	kethiv
02700502100086	kethiv
02700502200002	kethiv
02700502200004	kethiv
02700502300024	kethiv
02700502300028	kethiv
02700502300030	kethiv
02700502300036	kethiv
02700502300038	kethiv
02700502900020	kethiv
02700502900022	kethiv
02700503000014	kethiv
02700601400036	kethiv
02700601700046	kethiv
02700602100048	kethiv
02700602300042	kethiv
02700602600026	kethiv
02700602700022	kethiv
02700602900024	kethiv
02700700500040	kethiv
02700700600034	kethiv
02700700700022	kethiv
02700700700060	kethiv
02700700700062	kethiv
02700700800022	kethiv
02700700800036	kethiv
02700700800042	kethiv
02700701000020	kethiv
02700701000030	kethiv
02700701900024	kethiv
02700701900032	kethiv
02700702000024	kethiv
02700702000026	kethiv
02700702000034	kethiv
02700702300012	kethiv
02700702500010	kethiv
02700801100018	kethiv
02700900500008	kethiv
02700901200008	kethiv
02700901800012	kethiv
02700902400028	kethiv
02700902400030	kethiv
02700902400032	kethiv
02700902400040	kethiv
02701101000002	kethiv
02701101000004	kethiv
02701101000040	kethiv
02701101000042	kethiv
02701101000050	kethiv
02701101200010	kethiv
02701101200012	kethiv
02701101800002	kethiv
02701101800004	kethiv
02701103900020	kethiv
02800601000010	kethiv
02800801200002	kethiv
02800801200008	kethiv
02800901600012	kethiv
02801001000026	kethiv
02900400100030	kethiv
03000800400018	kethiv
03000800800042	kethiv
03000800800044	kethiv
03000900600012	kethiv
03100101100028	kethiv
03300100300024	kethiv
03300100800014	kethiv
03300101000026	kethiv
03300300200010	kethiv
03400100300008	kethiv
03400100300010	kethiv
03400200100036	kethiv
03400200100038	kethiv
03400200600008	kethiv
03400200600010	kethiv
03400300300042	kethiv
03400300300044	kethiv
03500301400010	kethiv
03600200700046	kethiv
03600200900066	kethiv
03700100800028	kethiv
03700100800030	kethiv
03800100400048	kethiv
03800100400050	kethiv
03800101600032	kethiv
03800101600034	kethiv
03800400200014	kethiv
03800400200016	kethiv
03801100200030	kethiv
03801100200032	kethiv
03801400200046	kethiv
03801400600024	kethiv
03801400600026	kethiv
00100902100026	qere
00101200800028	qere
00103300400024	qere
00103502100014	qere
00203201700020	qere
00203201700022	qere
00203501100032	qere
00302301300034	qere
00302301300036	qere
00502701000022	qere
00701901300012	qere
00900301800042	qere
00900301800044	qere
00901801400014	qere
00901802200012	qere
01201902300058	qere
01202001300022	qere
01403500400006	qere
01403500400008	qere
01403601400024	qere
01403601400026	qere
01500401100022	qere
01700400400006	qere
01700400400008	qere
01912300400028	qere
01912300400030	qere
01912300400032	qere
02000601300008	qere
02000601300010	qere
02000601300018	qere
02000601300020	qere
02002300300006	qere
02304202400010	qere
02305801400018	qere
02400200300014	qere
02401500800008	qere
02402201800054	qere
02402702000022	qere
02500302500010	qere
02500302500012	qere
02600302000054	qere
02603101800066	qere
02603203200042	qere
02603901100074	qere
02604003100006	qere
02604003100008	qere
02604301100040	qere
02604301500020	qere
02604301500022	qere
02604301500024	qere
02604301500026	qere
02604400300020	qere
02604400300022	qere
02700202900004	qere
02700203100004	qere
02700203700004	qere
02700203800044	qere
02700402200058	qere
02700402200072	qere
02700402900056	qere
02700600100008	qere
03500300400030	qere
03800200800008	qere
00100100500010	subsumed-article
00100100500020	subsumed-article
00100100700032	subsumed-article
00100100700052	subsumed-article
00100100800010	subsumed-article
00100101000010	subsumed-article
00100101800010	subsumed-article
00100101800018	subsumed-article
00100102200032	subsumed-article
00100102200046	subsumed-article
00100102600046	subsumed-article
00100200200010	subsumed-article
00100200200030	subsumed-article
00100200500018	subsumed-article
00100300600032	subsumed-article
00100300800018	subsumed-article
00100301000014	subsumed-article
00100301300012	subsumed-article
00100400700022	subsumed-article
00100400800024	subsumed-article
00100401200032	subsumed-article
00100401400042	subsumed-article
00100600300016	subsumed-article
00100600400010	subsumed-article
00100600400016	subsumed-article
00100600500020	subsumed-article
00100600600020	subsumed-article
00100601400040	subsumed-article
00100601600008	subsumed-article
00100601700054	subsumed-article
00100700100042	subsumed-article
00100701100020	subsumed-article
00100701100038	subsumed-article
00100701100044	subsumed-article
00100702100022	subsumed-article
00100702100030	subsumed-article
00100702100038	subsumed-article
00100702200024	subsumed-article
00100702300072	subsumed-article
00100800100038	subsumed-article
00100800400012	subsumed-article
00100800400030	subsumed-article
00100800500028	subsumed-article
00100800500038	subsumed-article
00100801300020	subsumed-article
00100801300030	subsumed-article
00100801400006	subsumed-article
00100801400026	subsumed-article
00100801700020	subsumed-article
00100801700028	subsumed-article
00100801700064	subsumed-article
00100802000052	subsumed-article
00100900600012	subsumed-article
00100900700016	subsumed-article
00100901000020	subsumed-article
00100901000026	subsumed-article
00100901300010	subsumed-article
00100901400028	subsumed-article
00100901600012	subsumed-article
00100902200030	subsumed-article
00101000800024	subsumed-article
00101003200032	subsumed-article
00101100300052	subsumed-article
00101100400024	subsumed-article
00101200600010	subsumed-article
00101200600036	subsumed-article
00101201000010	subsumed-article
00101201000038	subsumed-article
00101300200012	subsumed-article
00101300200018	subsumed-article
00101300200026	subsumed-article
00101300300038	subsumed-article
00101300400018	subsumed-article
00101300700044	subsumed-article
00101301700008	subsumed-article
00101500100024	subsumed-article
00101501000022	subsumed-article
00101501800004	subsumed-article
00101600700020	subsumed-article
00101601200016	subsumed-article
00101601400010	subsumed-article
00101702100024	subsumed-article
00101702100034	subsumed-article
00101800900022	subsumed-article
00101801000014	subsumed-article
00101801100016	subsumed-article
00101801100034	subsumed-article
00101801400014	subsumed-article
00101801400024	subsumed-article
00101802400032	subsumed-article
00101802500012	subsumed-article
00101802500036	subsumed-article
00101802500042	subsumed-article
00101900100016	subsumed-article
00101900200054	subsumed-article
00101900800036	subsumed-article
00101900800048	subsumed-article
00101900900044	subsumed-article
00101901100022	subsumed-article
00101901200042	subsumed-article
00101901600058	subsumed-article
00101902100018	subsumed-article
00101902700010	subsumed-article
00101903000018	subsumed-article
00101903000048	subsumed-article
00101903100028	subsumed-article
00101903300014	subsumed-article
00101903500010	subsumed-article
00102000800010	subsumed-article
